latitude,longitude,data,dia_semana,mes,is_weekend,hora,Sinistro,Chuva,tipo_via_num,tp_veiculo_bicicleta,tp_veiculo_caminhao,tp_veiculo_motocicleta,tp_veiculo_nao_disponivel,tp_veiculo_onibus,tp_veiculo_outros,tp_veiculo_automovel
"-22,348110427537183","-48,999586365198006",2025-03-31,0,3,0,22,0,0,"0,0",0,0,0,0,0,0,0
"-22,3419461364","-49,0542912306",2025-02-13,3,2,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,339520083185114","-49,04062407011593",2023-12-31,6,12,1,13,0,1,"0,0",0,0,0,0,0,0,0
"-22,270757908304887","-49,04240106020569",2022-04-18,0,4,0,12,0,0,"0,0",0,0,0,0,0,0,0
"-22,22419878586389","-49,23260484860435",2024-04-08,0,4,0,7,0,0,"0,0",0,0,0,0,0,0,0
"-22,317777179661334","-49,12119006442646",2023-06-23,4,6,0,20,0,0,"0,0",0,0,0,0,0,0,0
"-22,29018959","-49,05271043",2024-07-12,4,7,0,20,1,0,"0,0",0,0,0,0,0,0,0
"-22,33028156101804","-49,11502255677234",2022-06-07,1,6,0,4,0,1,"0,0",0,0,0,0,0,0,0
"-22,31371376","-49,03372767",2025-08-14,3,8,0,13,0,0,"0,0",0,0,0,0,0,0,0
"-22,3115953790576","-49,07322049281931",2022-07-12,1,7,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,315837357318824","-49,07640646374321",2025-05-07,2,5,0,21,0,0,"0,0",0,0,0,0,0,0,0
"-22,18594207515318","-49,21274856872753",2025-10-10,4,10,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,23588716","-49,14619838",2023-04-06,3,4,0,3,1,0,"1,0",0,1,0,0,0,0,0
"-22,3113163182","-49,1098733398",2022-11-16,2,11,0,13,1,0,"0,0",0,0,0,0,0,0,1
"-22,32484603","-49,04912174",2025-01-10,4,1,0,22,0,1,"0,0",0,0,0,0,0,0,0
"-22,33097214474799","-49,15197915948196",2023-01-02,0,1,0,6,0,0,"0,0",0,0,0,0,0,0,0
"-22,33684685","-49,06690212",2024-03-26,1,3,0,7,0,0,"0,0",0,0,0,0,0,0,0
"-22,31629926","-49,09050844",2024-05-06,0,5,0,17,1,0,"0,0",0,0,1,0,0,0,1
"-22,302815945809318","-49,06745158860956",2024-06-13,3,6,0,15,0,0,"0,0",0,0,0,0,0,0,0
"-22,31564979","-49,10372873",2023-03-11,5,3,1,15,0,0,"0,0",0,0,0,0,0,0,0
"-22,3258962","-49,07970414",2024-03-06,2,3,0,11,0,1,"0,0",0,0,0,0,0,0,0
"-22,330791","-49,078228",2022-12-23,4,12,0,1,0,0,"0,0",0,0,0,0,0,0,0
"-22,372181405143245","-49,0432446727952",2025-08-29,4,8,0,10,0,0,"0,0",0,0,0,0,0,0,0
"-22,32647","-49,1074958",2023-11-05,6,11,1,20,0,1,"0,0",0,0,0,0,0,0,0
"-22,346427284285802","-48,97179736776038",2022-09-18,6,9,1,8,0,1,"0,0",0,0,0,0,0,0,0
"-22,33697238","-49,09085526",2023-07-17,0,7,0,15,0,1,"0,0",0,0,0,0,0,0,0
"-22,30447753","-49,04699091",2025-09-13,5,9,1,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,32004157","-49,06854976",2022-11-12,5,11,1,15,1,0,"0,0",0,0,1,0,0,0,1
"-22,335927915319463","-49,052674037017496",2022-10-05,2,10,0,1,0,0,"0,0",0,0,0,0,0,0,0
"-22,3205269","-49,0679793",2023-09-21,3,9,0,0,0,1,"0,0",0,0,0,0,0,0,0
"-22,331217970972414","-49,159045371060635",2022-12-31,5,12,1,10,0,0,"0,0",0,0,0,0,0,0,0
"-22,3465682","-49,0398243",2024-01-05,4,1,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,35377529","-49,08812331",2022-03-14,0,3,0,7,1,0,"0,0",0,0,0,0,0,0,0
"-22,32181394","-49,07232161",2024-09-04,2,9,0,14,0,0,"0,0",0,0,0,0,0,0,0
"-22,32676950357263","-49,09655886961295",2022-11-22,1,11,0,23,0,1,"0,0",0,0,0,0,0,0,0
"-22,31559024","-49,04198648",2023-12-14,3,12,0,11,1,0,"0,0",0,0,1,0,1,0,0
"-22,29396","-49,043514",2023-07-22,5,7,1,9,1,0,"0,0",0,0,0,0,0,0,0
"-22,31296422","-49,03123401",2024-05-10,4,5,0,15,0,0,"0,0",0,0,0,0,0,0,0
"-22,37428439","-49,04888508",2024-10-31,3,10,0,23,0,0,"0,0",0,0,0,0,0,0,0
"-22,31954329","-49,07515082",2024-12-08,6,12,1,0,1,0,"0,0",0,0,1,0,0,0,1
"-22,3306909651","-49,076102906",2025-09-29,0,9,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,29895358967999","-49,046734000034135",2023-09-03,6,9,1,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,3382326","-49,1146296",2023-11-11,5,11,1,17,1,0,"0,0",0,0,0,0,0,0,0
"-22,31544078","-49,13716185",2024-08-03,5,8,1,17,0,0,"0,0",0,0,0,0,0,0,0
"-22,31714083","-49,07454623",2023-08-17,3,8,0,9,0,0,"0,0",0,0,0,0,0,0,0
"-22,35245427","-49,09735871",2023-08-03,3,8,0,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,174550507893567","-49,21566517013216",2022-05-12,3,5,0,3,0,1,"0,0",0,0,0,0,0,0,0
"-22,32952387","-49,02274744",2022-12-15,3,12,0,5,0,0,"0,0",0,0,0,0,0,0,0
"-22,32874055","-49,02257288",2022-06-04,5,6,1,11,0,1,"0,0",0,0,0,0,0,0,0
"-22,32464752","-49,04536078",2024-05-10,4,5,0,7,1,0,"0,0",0,0,1,0,0,0,1
"-22,35806776","-49,06747471",2022-02-06,6,2,1,10,0,0,"0,0",0,0,0,0,0,0,0
"-22,29672830285779","-49,07778420774228",2022-10-31,0,10,0,8,0,0,"0,0",0,0,0,0,0,0,0
"-22,31871051","-49,06884927",2024-06-22,5,6,1,12,0,0,"0,0",0,0,0,0,0,0,0
"-22,327684","-49,105106",2022-07-08,4,7,0,23,0,0,"0,0",0,0,0,0,0,0,0
"-22,32349776393662","-48,9725803323045",2022-06-22,2,6,0,3,0,1,"0,0",0,0,0,0,0,0,0
"-22,347988581424833","-48,97428324263603",2024-09-27,4,9,0,13,0,0,"0,0",0,0,0,0,0,0,0
"-22,31252269","-49,07177402",2022-11-20,6,11,1,2,0,0,"0,0",0,0,0,0,0,0,0
"-22,329619260406815","-49,112698479165765",2023-03-17,4,3,0,22,0,0,"0,0",0,0,0,0,0,0,0
"-22,335001385","-49,034472891",2022-12-05,0,12,0,12,1,1,"0,0",0,0,1,0,0,0,1
"-22,33622816","-49,06835",2024-03-25,0,3,0,18,1,0,"0,0",0,0,0,0,0,0,0
"-22,32611399","-49,03524043",2023-12-07,3,12,0,8,0,0,"0,0",0,0,0,0,0,0,0
"-22,34034060736232","-48,96258521150648",2022-05-16,0,5,0,2,0,0,"0,0",0,0,0,0,0,0,0
"-22,32125672","-49,07142627",2022-02-03,3,2,0,12,1,1,"0,0",0,0,0,1,0,0,0
"-22,31771534","-49,1086361",2023-11-23,3,11,0,19,0,0,"0,0",0,0,0,0,0,0,0
"-22,36478467085498","-49,108210182269545",2022-02-13,6,2,1,15,0,1,"0,0",0,0,0,0,0,0,0
"-22,30194432812522","-49,056370429815196",2024-02-19,0,2,0,19,0,1,"0,0",0,0,0,0,0,0,0
"-22,2998419","-49,0757959",2022-08-09,1,8,0,20,0,1,"0,0",0,0,0,0,0,0,0
"-22,29697656086891","-49,09082288667847",2022-07-25,0,7,0,1,0,0,"0,0",0,0,0,0,0,0,0
"-22,333598167562503","-49,0156536885536",2025-08-24,6,8,1,3,0,1,"1,0",0,0,0,0,0,0,0
"-22,390869978678257","-49,06876807031695",2022-02-14,0,2,0,2,0,0,"0,0",0,0,0,0,0,0,0
"-22,2972463","-49,0711416",2025-11-16,6,11,1,7,0,1,"0,0",0,0,0,0,0,0,0
"-22,315558403074167","-49,09446322329741",2024-10-01,1,10,0,13,0,0,"0,0",0,0,0,0,0,0,0
"-22,30400104","-49,09703021",2023-04-09,6,4,1,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,348159","-49,1070622",2023-10-10,1,10,0,17,1,0,"0,0",0,0,0,0,0,0,0
"-22,30799613","-49,05776009",2022-08-19,4,8,0,21,0,0,"0,0",0,0,0,0,0,0,0
"-22,33101508","-49,07609128",2023-09-15,4,9,0,21,1,0,"0,0",0,0,0,0,0,0,0
"-22,31372031","-49,03374612",2023-09-29,4,9,0,10,1,0,"0,0",0,0,0,0,0,0,0
"-22,281727491568017","-49,0601377922117",2023-12-02,5,12,1,1,0,0,"0,0",0,0,0,0,0,0,0
"-22,32191271","-49,04845426",2025-03-21,4,3,0,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,31629255","-49,06968598",2025-07-06,6,7,1,7,0,0,"0,0",0,0,0,0,0,0,0
"-22,33221984","-49,08581679",2022-10-04,1,10,0,14,1,0,"0,0",0,0,0,0,0,0,0
"-22,375605526976123","-49,05797931912645",2025-02-19,2,2,0,16,0,0,"0,0",0,0,0,0,0,0,0
"-22,2917736816","-49,0713915681",2023-02-07,1,2,0,4,0,0,"1,0",0,0,0,0,0,0,0
"-22,33390514","-49,11115077",2022-05-17,1,5,0,22,0,0,"0,0",0,0,0,0,0,0,0
"-22,326586","-49,026085",2024-03-31,6,3,1,13,1,0,"0,0",0,0,0,0,0,0,0
"-22,30421222","-49,08391848",2024-03-29,4,3,0,10,0,1,"0,0",0,0,0,0,0,0,0
"-22,360217932748466","-49,064799893285354",2025-02-02,6,2,1,16,0,1,"0,0",0,0,0,0,0,0,0
"-22,34243354","-49,08844088",2022-09-26,0,9,0,2,0,0,"0,0",0,0,0,0,0,0,0
"-22,19613683905367","-49,14038276469624",2023-04-26,2,4,0,14,0,0,"0,0",0,0,0,0,0,0,0
"-22,332216885364215","-49,095597692233824",2023-06-26,0,6,0,2,0,0,"0,0",0,0,0,0,0,0,0
"-22,3177137","-49,07457783",2025-01-25,5,1,1,14,0,0,"0,0",0,0,0,0,0,0,0
"-22,32495139632335","-49,255308974116254",2023-02-26,6,2,1,18,0,1,"0,0",0,0,0,0,0,0,0
"-22,19943168759476","-49,08554171103665",2025-04-24,3,4,0,13,0,0,"0,0",0,0,0,0,0,0,0
"-22,340552156448588","-49,069289468145506",2025-08-10,6,8,1,23,0,0,"0,0",0,0,0,0,0,0,0
"-22,3173721","-49,0483771",2025-01-03,4,1,0,22,0,0,"0,0",0,0,0,0,0,0,0
"-22,3243896413474","-49,09393824621369",2023-08-22,1,8,0,14,0,0,"0,0",0,0,0,0,0,0,0
"-22,235194629624882","-49,21293380324406",2023-01-14,5,1,1,5,0,0,"0,0",0,0,0,0,0,0,0
"-22,35482768","-49,10239528",2024-12-06,4,12,0,23,1,0,"0,0",0,0,0,0,0,0,0
"-22,351514264414423","-49,043029572140156",2025-06-05,3,6,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,33224214","-49,08628499",2023-11-13,0,11,0,18,0,1,"0,0",0,0,0,0,0,0,0
"-22,31292415","-49,03246009",2025-04-22,1,4,0,10,0,0,"0,0",0,0,0,0,0,0,0
"-22,303729205318543","-49,10486916560031",2025-12-30,1,12,0,11,0,1,"0,0",0,0,0,0,0,0,0
"-22,3121928","-49,02935374",2023-10-18,2,10,0,12,0,0,"0,0",0,0,0,0,0,0,0
"-22,33684685","-49,06690212",2025-10-10,4,10,0,23,0,0,"0,0",0,0,0,0,0,0,0
"-22,359146045599022","-49,0443806992726",2023-08-11,4,8,0,1,0,0,"0,0",0,0,0,0,0,0,0
"-22,32875435","-49,06821313",2022-08-14,6,8,1,1,0,0,"0,0",0,0,0,0,0,0,0
"-22,289295796334365","-49,0399364462982",2024-02-01,3,2,0,14,0,0,"0,0",0,0,0,0,0,0,0
"-22,337722363033656","-49,038243989684375",2024-08-01,3,8,0,5,0,0,"0,0",0,0,0,0,0,0,0
"-22,32749477","-49,02709259",2025-08-14,3,8,0,16,0,0,"0,0",0,0,0,0,0,0,0
"-22,30551247","-49,06994722",2024-07-18,3,7,0,9,0,0,"0,0",0,0,0,0,0,0,0
"-22,342368567524193","-49,02331240669863",2023-10-26,3,10,0,3,0,0,"1,0",0,0,0,0,0,0,0
"-22,3112132","-49,062416",2023-11-30,3,11,0,10,1,0,"0,0",0,0,0,1,0,0,0
"-22,3258962","-49,07970414",2022-12-10,5,12,1,15,0,1,"0,0",0,0,0,0,0,0,0
"-22,32034249","-48,97658615",2025-11-12,2,11,0,12,0,0,"1,0",0,0,0,0,0,0,0
"-22,31544078","-49,13716185",2024-09-17,1,9,0,9,1,0,"0,0",0,0,0,0,0,0,4
"-22,296579665486473","-49,059690241088546",2025-01-05,6,1,1,1,0,0,"0,0",0,0,0,0,0,0,0
"-22,31874453","-49,11411306",2025-02-07,4,2,0,21,0,0,"0,0",0,0,0,0,0,0,0
"-22,213809179138043","-49,17535440078338",2024-12-01,6,12,1,17,0,0,"1,0",0,0,0,0,0,0,0
"-22,3258962","-49,07970414",2022-08-19,4,8,0,12,0,0,"0,0",0,0,0,0,0,0,0
"-22,2945424","-49,0461222",2025-01-21,1,1,0,22,1,0,"0,0",0,0,1,0,0,0,1
"-22,33741859","-49,05269237",2023-01-03,1,1,0,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,345773235538584","-49,08708697258765",2025-06-15,6,6,1,4,0,1,"0,0",0,0,0,0,0,0,0
"-22,33619129","-49,06472834",2023-08-17,3,8,0,14,1,0,"0,0",0,0,0,0,0,0,0
"-22,30690291","-49,06185512",2022-12-14,2,12,0,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,31817839615444","-49,06980600935009",2023-04-19,2,4,0,19,0,0,"0,0",0,0,0,0,0,0,0
"-22,3073024","-49,0779828",2024-07-31,2,7,0,14,0,0,"0,0",0,0,0,0,0,0,0
"-22,31084736","-49,02100916",2023-04-28,4,4,0,5,0,0,"0,0",0,0,0,0,0,0,0
"-22,326805391721773","-49,05136564271819",2025-06-01,6,6,1,4,0,0,"1,0",0,0,0,0,0,0,0
"-22,29946629","-49,0283128",2023-12-06,2,12,0,19,0,0,"0,0",0,0,0,0,0,0,0
"-22,18285724029738","-49,21665191659126",2025-03-16,6,3,1,20,0,0,"0,0",0,0,0,0,0,0,0
"-22,31194801","-49,07190322",2023-12-05,1,12,0,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,2995763","-49,0709927",2025-10-08,2,10,0,18,0,1,"0,0",0,0,0,0,0,0,0
"-22,325687216330504","-49,09569537720116",2025-06-28,5,6,1,22,0,0,"0,0",0,0,0,0,0,0,0
"-22,298552150096775","-49,07052132746198",2022-03-12,5,3,1,20,0,0,"0,0",0,0,0,0,0,0,0
"-22,350006000600526","-49,04931197761126",2023-03-09,3,3,0,6,0,0,"0,0",0,0,0,0,0,0,0
"-22,31708301","-49,08766796",2025-01-16,3,1,0,12,0,0,"0,0",0,0,0,0,0,0,0
"-22,351225","-49,031303",2024-03-21,3,3,0,19,1,1,"0,0",0,0,1,0,0,0,1
"-22,329005","-49,17723613",2023-11-18,5,11,1,5,1,0,"1,0",0,0,0,0,0,0,1
"-22,33488399","-49,06961347",2022-04-07,3,4,0,12,1,0,"0,0",0,0,0,0,0,0,0
"-22,33225671514381","-49,11168241984955",2025-12-05,4,12,0,4,0,0,"0,0",0,0,0,0,0,0,0
"-22,32545313","-49,05344001",2022-05-31,1,5,0,9,1,0,"0,0",0,0,0,0,0,0,0
"-22,35034135","-49,04486816",2024-07-30,1,7,0,9,0,0,"1,0",0,0,0,0,0,0,0
"-22,34415962","-48,96567873",2024-08-19,0,8,0,19,1,0,"0,0",1,0,0,0,0,0,1
"-22,396988103810887","-49,09621906302315",2022-01-05,2,1,0,19,0,0,"0,0",0,0,0,0,0,0,0
"-22,32455736232081","-49,018222446085296",2025-09-17,2,9,0,10,0,1,"0,0",0,0,0,0,0,0,0
"-22,31699588247566","-49,00131221078639",2023-05-02,1,5,0,4,0,0,"0,0",0,0,0,0,0,0,0
"-22,3171648","-49,0556895",2025-04-26,5,4,1,20,0,0,"1,0",0,0,0,0,0,0,0
"-22,19964121","-49,03859062",2023-07-03,0,7,0,22,0,0,"1,0",0,0,0,0,0,0,0
"-22,32198413","-49,07443862",2025-12-09,1,12,0,17,0,0,"0,0",0,0,0,0,0,0,0
"-22,353114869347625","-49,106059664922746",2022-07-08,4,7,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,320419196099582","-49,011827499273444",2025-06-23,0,6,0,14,0,1,"0,0",0,0,0,0,0,0,0
"-22,393641869445457","-49,068926461644395",2025-04-10,3,4,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,33400738763538","-49,049580046911856",2025-09-08,0,9,0,20,0,1,"1,0",0,0,0,0,0,0,0
"-22,31033487","-49,09215256",2022-02-13,6,2,1,11,0,1,"0,0",0,0,0,0,0,0,0
"-22,34116623","-49,10010407",2024-09-27,4,9,0,19,1,0,"0,0",0,0,1,0,0,0,1
"-22,32701893","-49,08067474",2024-12-30,0,12,0,22,0,0,"0,0",0,0,0,0,0,0,0
"-22,32732642","-49,08418191",2023-06-07,2,6,0,2,0,0,"0,0",0,0,0,0,0,0,0
"-22,330862","-49,118225",2024-11-10,6,11,1,22,0,0,"0,0",0,0,0,0,0,0,0
"-22,324588742859756","-49,06625024832544",2023-11-02,3,11,0,7,0,0,"0,0",0,0,0,0,0,0,0
"-22,271150688721146","-48,98743446607968",2024-09-02,0,9,0,9,0,1,"0,0",0,0,0,0,0,0,0
"-22,38529099970744","-49,07950062117536",2023-06-21,2,6,0,9,0,1,"0,0",0,0,0,0,0,0,0
"-22,2818396","-49,08527718",2025-08-10,6,8,1,23,0,0,"0,0",0,0,0,0,0,0,0
"-22,199491217158528","-49,229337445192265",2025-06-05,3,6,0,15,0,0,"0,0",0,0,0,0,0,0,0
"-22,3005023","-49,0642151",2022-10-14,4,10,0,14,0,1,"0,0",0,0,0,0,0,0,0
"-22,37131032","-49,06087265",2022-10-14,4,10,0,12,1,0,"0,0",0,0,1,0,0,0,1
"-22,296342660739338","-49,11623680340088",2023-09-19,1,9,0,6,0,0,"0,0",0,0,0,0,0,0,0
"-22,33346402","-49,09401108",2025-02-27,3,2,0,9,0,0,"0,0",0,0,0,0,0,0,0
"-22,33791345","-49,06096002",2022-06-22,2,6,0,16,0,0,"0,0",0,0,0,0,0,0,0
"-22,31460198","-49,05514331",2023-10-19,3,10,0,10,1,0,"1,0",0,0,1,0,0,0,0
"-22,153049982446085","-49,08282313062801",2024-04-04,3,4,0,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,33101508","-49,07609128",2023-06-13,1,6,0,13,1,1,"0,0",0,0,0,0,0,0,0
"-22,33366041","-49,04911654",2025-07-31,3,7,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,3307911","-49,0782269",2023-04-21,4,4,0,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,221956083977467","-49,23434265893746",2024-01-25,3,1,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,33273568806138","-49,10653139931899",2023-06-16,4,6,0,8,0,1,"0,0",0,0,0,0,0,0,0
"-22,333503399682385","-49,05521956539122",2025-02-11,1,2,0,23,0,0,"0,0",0,0,0,0,0,0,0
"-22,333414351162876","-49,07012056446776",2025-05-23,4,5,0,21,0,0,"0,0",0,0,0,0,0,0,0
"-22,3905221","-49,07787939",2024-11-07,3,11,0,16,0,0,"1,0",0,0,0,0,0,0,0
"-22,3250008","-49,1065893",2024-11-09,5,11,1,15,0,0,"0,0",0,0,0,0,0,0,0
"-22,36615441","-49,03840817",2022-07-01,4,7,0,1,0,0,"1,0",0,0,0,0,0,0,0
"-22,34609499","-49,06122778",2024-09-06,4,9,0,21,0,0,"0,0",0,0,0,0,0,0,0
"-22,33738132","-49,06619678",2022-06-25,5,6,1,8,1,0,"0,0",1,0,0,0,0,1,0
"-22,34325439","-49,07711639",2024-04-14,6,4,1,11,0,0,"1,0",0,0,0,0,0,0,0
"-22,32070197","-49,07679038",2023-12-05,1,12,0,8,0,0,"0,0",0,0,0,0,0,0,0
"-22,32695719","-49,11879979",2022-08-06,5,8,1,4,0,0,"0,0",0,0,0,0,0,0,0
"-22,3076421","-49,00275822",2025-04-29,1,4,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,32185564","-49,08067552",2023-08-28,0,8,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,270014414014277","-49,0652708208708",2023-02-16,3,2,0,10,0,0,"0,0",0,0,0,0,0,0,0
"-22,3342675186","-49,0676806392",2025-11-03,0,11,0,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,5090969","-48,9139026",2024-05-06,0,5,0,16,0,0,"1,0",0,0,0,0,0,0,0
"-22,332422107986407","-48,96620918854131",2024-05-11,5,5,1,18,0,1,"0,0",0,0,0,0,0,0,0
"-22,33598961","-49,05487156",2022-04-06,2,4,0,0,1,0,"0,0",0,0,0,0,0,0,0
"-22,332732750204226","-49,11499931044579",2022-06-17,4,6,0,0,0,1,"0,0",0,0,0,0,0,0,0
"-22,31460198","-49,05514331",2023-08-26,5,8,1,9,0,0,"1,0",0,0,0,0,0,0,0
"-22,34220456","-49,09368285",2022-02-08,1,2,0,13,1,0,"0,0",0,0,0,0,0,0,0
"-22,30556391","-49,10163537",2024-05-17,4,5,0,13,0,0,"0,0",0,0,0,0,0,0,0
"-22,31533602","-48,98560923",2024-06-15,5,6,1,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,3252687505","-49,0082317647",2022-12-19,0,12,0,9,1,0,"1,0",0,0,0,0,0,0,1
"-22,35772185","-49,06808402",2022-05-21,5,5,1,2,0,0,"0,0",0,0,0,0,0,0,0
"-22,348920022297012","-49,04913412704324",2023-03-17,4,3,0,12,0,1,"0,0",0,0,0,0,0,0,0
"-22,36901856436155","-49,03704316703805",2025-12-31,2,12,0,15,0,0,"0,0",0,0,0,0,0,0,0
"-22,30805692","-49,09045302",2023-12-29,4,12,0,22,1,0,"0,0",1,0,0,0,0,0,0
"-22,328968388069374","-49,01703710709059",2023-05-25,3,5,0,15,0,0,"0,0",0,0,0,0,0,0,0
"-22,3270355761","-49,0949870926",2022-04-29,4,4,0,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,34315492","-49,08742126",2024-04-28,6,4,1,17,0,0,"0,0",0,0,0,0,0,0,0
"-22,3158559","-49,1456652",2024-02-23,4,2,0,14,1,1,"1,0",0,0,0,0,0,1,0
"-22,33368148","-49,1151587",2025-04-22,1,4,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,34395889","-49,04771495",2024-10-10,3,10,0,13,0,0,"0,0",0,0,0,0,0,0,0
"-22,2767159","-49,05652242",2023-03-17,4,3,0,0,0,1,"0,0",0,0,0,0,0,0,0
"-22,346369664518576","-49,11695711965711",2025-06-15,6,6,1,19,0,0,"0,0",0,0,0,0,0,0,0
"-22,32699761","-49,07299725",2023-11-08,2,11,0,10,1,0,"0,0",0,0,0,0,0,0,2
"-22,30765045604306","-49,033784735556196",2025-08-10,6,8,1,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,34514178096731","-48,95831262864219",2024-12-23,0,12,0,12,0,0,"0,0",0,0,0,0,0,0,0
"-22,3320449","-49,08616734",2022-06-16,3,6,0,18,1,0,"0,0",0,0,0,0,0,0,0
"-22,25223064668918","-49,08873468524776",2023-09-26,1,9,0,19,0,1,"0,0",0,0,0,0,0,0,0
"-22,24728658800572","-49,05768862561405",2022-03-20,6,3,1,21,0,0,"0,0",0,0,0,0,0,0,0
"-22,30576792","-49,05065397",2023-12-08,4,12,0,4,0,0,"0,0",0,0,0,0,0,0,0
"-22,30578694","-49,05073053",2025-09-07,6,9,1,19,0,0,"0,0",0,0,0,0,0,0,0
"-22,38144577","-49,02807575",2022-10-05,2,10,0,19,1,0,"1,0",0,1,0,0,0,1,1
"-22,32431331","-49,04595275",2025-01-11,5,1,1,16,0,0,"0,0",0,0,0,0,0,0,0
"-22,319791196838732","-49,107472377246744",2025-07-22,1,7,0,14,0,0,"0,0",0,0,0,0,0,0,0
"-22,36143","-49,0399865",2024-08-24,5,8,1,12,1,0,"1,0",0,0,1,0,0,0,0
"-22,327137128049557","-49,037459753164285",2024-02-06,1,2,0,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,28872","-49,05559",2024-11-04,0,11,0,20,0,0,"0,0",0,0,0,0,0,0,0
"-22,3516047","-49,102068",2024-12-24,1,12,0,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,45651120516454","-49,00931431222384",2025-12-27,5,12,1,6,0,0,"0,0",0,0,0,0,0,0,0
"-22,3289707","-49,0440757",2024-05-21,1,5,0,4,0,0,"0,0",0,0,0,0,0,0,0
"-22,3201024","-49,1051016",2025-02-27,3,2,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,301588","-49,06726",2023-08-13,6,8,1,14,0,0,"0,0",0,0,0,0,0,0,0
"-22,321306294947608","-49,0163958606732",2022-11-30,2,11,0,20,0,0,"0,0",0,0,0,0,0,0,0
"-22,19964121","-49,03859062",2022-06-18,5,6,1,20,0,0,"1,0",0,0,0,0,0,0,0
"-22,309776367469865","-49,06310066624728",2024-01-29,0,1,0,12,0,0,"0,0",0,0,0,0,0,0,0
"-9999,0","-9999,0",2024-01-01,0,1,0,22,0,0,,0,0,0,0,0,0,0
"-22,336658299240945","-49,05348927406859",2023-04-15,5,4,1,8,0,0,"0,0",0,0,0,0,0,0,0
"-22,32844","-49,094837",2023-05-29,0,5,0,13,1,0,"0,0",0,0,0,0,0,0,2
"-22,313169422451175","-49,08772373107463",2024-08-27,1,8,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,35790315","-49,04216552",2023-03-01,2,3,0,10,0,0,"1,0",0,0,0,0,0,0,0
"-22,31339529","-49,03292979",2022-10-23,6,10,1,12,0,0,"0,0",0,0,0,0,0,0,0
"-22,344656425509502","-49,047412480045416",2024-01-27,5,1,1,17,0,0,"0,0",0,0,0,0,0,0,0
"-22,2626990184","-49,0597778281",2023-05-21,6,5,1,4,1,0,"1,0",0,0,0,0,0,0,1
"-22,357282165248655","-49,04691916109586",2022-10-02,6,10,1,23,0,0,"0,0",0,0,0,0,0,0,0
"-22,3258331","-49,097021",2024-10-13,6,10,1,15,1,0,"0,0",0,0,1,0,0,0,0
"-22,156345669677574","-49,07801993189583",2025-06-21,5,6,1,6,0,0,"0,0",0,0,0,0,0,0,0
"-22,31901076","-49,11996911",2025-01-30,3,1,0,21,0,0,"0,0",0,0,0,0,0,0,0
"-22,32571601","-49,06358416",2025-09-18,3,9,0,16,0,0,"0,0",0,0,0,0,0,0,0
"-22,341189957900177","-49,030276272537066",2023-05-26,4,5,0,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,32005768","-49,06853908",2025-04-19,5,4,1,9,0,0,"0,0",0,0,0,0,0,0,0
"-22,267235173450967","-48,98177364765928",2025-02-18,1,2,0,6,0,0,"0,0",0,0,0,0,0,0,0
"-22,31732944213046","-49,01388153036272",2024-02-02,4,2,0,20,0,0,"0,0",0,0,0,0,0,0,0
"-22,295450763362794","-49,039247937349295",2022-12-06,1,12,0,19,0,1,"0,0",0,0,0,0,0,0,0
"-22,33183218","-49,05000903",2022-01-18,1,1,0,18,0,0,"1,0",0,0,0,0,0,0,0
"-22,33963065","-49,06346135",2025-12-23,1,12,0,10,0,0,"0,0",0,0,0,0,0,0,0
"-22,34109577","-49,09788222",2023-03-26,6,3,1,17,1,0,"0,0",0,0,0,0,0,0,0
"-22,292280755470642","-49,195512786412415",2025-01-27,0,1,0,11,0,0,"0,0",0,0,0,0,0,0,0
